judge,judge_key,answer_model,question_id,comparison,order,lp_A,lp_B,letter_mass,words_changed,words_reference
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q029,SCREEN,chg_A,-4.758615,-0.008615,1.000000,209,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q029,SCREEN,chg_B,-0.001172,-6.751172,0.999999,209,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q029,AGE,chg_A,-0.005234,-5.255234,1.000000,237,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q029,AGE,chg_B,-0.000035,-10.250035,1.000000,237,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q029,ADHD,chg_A,-0.126928,-2.126928,1.000000,207,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q029,ADHD,chg_B,-0.000553,-7.500553,1.000000,207,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q030,IDENTITY,chg_A,-0.000175,-8.750175,0.999984,222,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q030,IDENTITY,chg_B,-0.000175,-8.750175,0.999984,222,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q030,NONE_vs_CONTROL,chg_A,0.000000,-18.000000,1.000000,224,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q030,NONE_vs_CONTROL,chg_B,-0.000045,-10.000046,1.000000,224,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q030,SCREEN,chg_A,-0.000005,-12.250005,1.000000,218,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q030,SCREEN,chg_B,-0.000000,-20.125000,1.000000,218,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q030,AGE,chg_A,-0.000028,-10.500028,1.000000,220,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q030,AGE,chg_B,-0.000000,-15.250000,1.000000,220,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q030,ADHD,chg_A,-0.000000,-16.375000,1.000000,226,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q030,ADHD,chg_B,-0.000049,-10.000050,0.999996,226,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q031,IDENTITY,chg_A,-0.000098,-9.250097,0.999998,210,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q031,IDENTITY,chg_B,-0.000098,-9.250097,0.999998,210,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q031,NONE_vs_CONTROL,chg_A,-0.000017,-11.000016,1.000000,210,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q031,NONE_vs_CONTROL,chg_B,-0.000431,-7.750431,1.000000,210,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q031,SCREEN,chg_A,-0.078890,-2.578890,1.000000,208,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q031,SCREEN,chg_B,0.000000,-18.125000,1.000000,208,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q031,AGE,chg_A,-0.693147,-0.693147,1.000000,209,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q031,AGE,chg_B,-0.000058,-9.750058,1.000000,209,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q031,ADHD,chg_A,-0.000710,-7.250710,1.000000,215,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q031,ADHD,chg_B,-0.000123,-9.000123,1.000000,215,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q032,IDENTITY,chg_A,-0.000204,-8.750204,0.999955,229,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q032,IDENTITY,chg_B,-0.000204,-8.750204,0.999955,229,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q032,NONE_vs_CONTROL,chg_A,-0.000022,-10.750022,1.000000,229,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q032,NONE_vs_CONTROL,chg_B,-0.386875,-1.136875,0.999996,229,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q032,SCREEN,chg_A,-0.011048,-4.511048,1.000000,205,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q032,SCREEN,chg_B,-0.011051,-4.511051,0.999997,205,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q032,AGE,chg_A,-0.000431,-7.750431,1.000000,238,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q032,AGE,chg_B,-0.006724,-5.006723,0.999992,238,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q032,ADHD,chg_A,-0.004079,-5.504078,1.000000,236,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q032,ADHD,chg_B,-0.038083,-3.288083,0.999958,236,229
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q033,IDENTITY,chg_A,-0.000010,-11.500010,1.000000,225,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q033,IDENTITY,chg_B,-0.000010,-11.500010,1.000000,225,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q033,NONE_vs_CONTROL,chg_A,-0.000028,-10.500028,1.000000,214,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q033,NONE_vs_CONTROL,chg_B,-0.014163,-4.264163,1.000000,214,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q033,SCREEN,chg_A,-3.288041,-0.038041,1.000000,241,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q033,SCREEN,chg_B,-0.000002,-13.250002,1.000000,241,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q033,AGE,chg_A,-0.000335,-8.000336,1.000000,218,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q033,AGE,chg_B,-0.000710,-7.250710,1.000000,218,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q033,ADHD,chg_A,-0.000123,-9.000123,1.000000,231,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q033,ADHD,chg_B,-0.201500,-1.701500,0.999913,231,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q034,IDENTITY,chg_A,-0.000124,-15.000124,0.999877,222,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q034,IDENTITY,chg_B,-0.000124,-15.000124,0.999877,222,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q034,NONE_vs_CONTROL,chg_A,-0.000335,-8.000336,1.000000,225,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q034,NONE_vs_CONTROL,chg_B,-0.000710,-7.250710,1.000000,225,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q034,SCREEN,chg_A,-0.000000,-15.250000,1.000000,216,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q034,SCREEN,chg_B,-0.008615,-4.758615,1.000000,216,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q034,AGE,chg_A,-0.014163,-4.264163,1.000000,213,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q034,AGE,chg_B,-0.003178,-5.753178,1.000000,213,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q034,ADHD,chg_A,-0.000004,-12.500004,1.000000,223,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q034,ADHD,chg_B,-0.003178,-5.753178,1.000000,223,222
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q035,IDENTITY,chg_A,-0.006717,-5.006717,0.999999,225,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q035,IDENTITY,chg_B,-0.006717,-5.006717,0.999999,225,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q035,NONE_vs_CONTROL,chg_A,-0.000123,-9.000123,1.000000,206,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q035,NONE_vs_CONTROL,chg_B,-0.000075,-9.500074,1.000000,206,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q035,SCREEN,chg_A,-9.000123,-0.000123,1.000000,234,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q035,SCREEN,chg_B,-0.000000,-19.000000,1.000000,234,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q035,AGE,chg_A,-1.136871,-0.386871,1.000000,223,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q035,AGE,chg_B,-0.000000,-15.000000,1.000000,223,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q035,ADHD,chg_A,-0.004079,-5.504078,1.000000,219,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q035,ADHD,chg_B,-0.000000,-15.000000,1.000000,219,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q036,IDENTITY,chg_A,-0.000071,-10.250071,0.999965,218,218
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q036,IDENTITY,chg_B,-0.000071,-10.250071,0.999965,218,218
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q036,NONE_vs_CONTROL,chg_A,-0.000010,-11.500010,1.000000,228,218
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q036,NONE_vs_CONTROL,chg_B,-0.000003,-12.750003,1.000000,228,218
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q036,SCREEN,chg_A,-4.264164,-0.014164,0.999999,214,218
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q036,SCREEN,chg_B,-0.000012,-11.750011,0.999996,214,218
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q036,AGE,chg_A,-0.003178,-5.753178,1.000000,222,218
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q036,AGE,chg_B,-0.000003,-12.750003,1.000000,222,218
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q036,ADHD,chg_A,-2.578890,-0.078890,1.000000,223,218
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q036,ADHD,chg_B,-0.000000,-17.375000,1.000000,223,218
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q037,IDENTITY,chg_A,-0.000017,-15.500017,0.999983,235,235
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q037,IDENTITY,chg_B,-0.000017,-15.500017,0.999983,235,235
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q037,NONE_vs_CONTROL,chg_A,-0.002476,-6.002476,1.000000,237,235
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q037,NONE_vs_CONTROL,chg_B,-0.000159,-8.750158,1.000000,237,235
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q037,SCREEN,chg_A,-0.251930,-1.501930,0.999999,233,235
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q037,SCREEN,chg_B,-0.000028,-10.500028,1.000000,233,235
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q037,AGE,chg_A,-0.126928,-2.126928,1.000000,233,235
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q037,AGE,chg_B,-0.000005,-12.875005,0.999998,233,235
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q037,ADHD,chg_A,-0.048588,-3.048588,1.000000,206,235
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q037,ADHD,chg_B,-0.000017,-11.000017,1.000000,206,235
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q038,IDENTITY,chg_A,-0.014169,-4.264169,0.999995,197,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q038,IDENTITY,chg_B,-0.014169,-4.264169,0.999995,197,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q038,NONE_vs_CONTROL,chg_A,-0.001929,-6.251929,1.000000,194,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q038,NONE_vs_CONTROL,chg_B,-0.061969,-2.811969,0.999999,194,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q038,SCREEN,chg_A,-0.018151,-4.018151,0.999999,204,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q038,SCREEN,chg_B,-0.002476,-6.002476,1.000000,204,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q038,AGE,chg_A,-0.126929,-2.126929,0.999999,212,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q038,AGE,chg_B,-0.001503,-6.501503,1.000000,212,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q038,ADHD,chg_A,-0.029754,-3.529754,0.999996,225,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q038,ADHD,chg_B,-0.038041,-3.288041,1.000000,225,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q039,IDENTITY,chg_A,-0.000006,-13.000006,0.999996,230,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q039,IDENTITY,chg_B,-0.000006,-13.000006,0.999996,230,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q039,NONE_vs_CONTROL,chg_A,-0.000159,-8.750158,1.000000,227,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q039,NONE_vs_CONTROL,chg_B,-0.000059,-9.750059,0.999999,227,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q039,SCREEN,chg_A,-5.753179,-0.003179,0.999999,241,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q039,SCREEN,chg_B,0.000000,-21.000000,1.000000,241,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q039,AGE,chg_A,-0.023246,-3.773246,1.000000,222,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q039,AGE,chg_B,-0.000035,-10.750034,0.999987,222,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q039,ADHD,chg_A,-0.126929,-2.126929,0.999999,221,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q039,ADHD,chg_B,-0.000036,-11.875036,0.999970,221,230
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q040,IDENTITY,chg_A,-0.001184,-6.751184,0.999987,253,253
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q040,IDENTITY,chg_B,-0.001184,-6.751184,0.999987,253,253
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q040,NONE_vs_CONTROL,chg_A,-0.000204,-8.500204,0.999999,252,253
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q040,NONE_vs_CONTROL,chg_B,-0.000015,-11.250014,0.999998,252,253
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q040,SCREEN,chg_A,-0.000008,-11.750008,1.000000,253,253
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q040,SCREEN,chg_B,-0.002477,-6.002477,0.999999,253,253
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q040,AGE,chg_A,-0.000001,-14.000001,1.000000,233,253
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q040,AGE,chg_B,-0.000044,-10.250044,0.999991,233,253
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q040,ADHD,chg_A,-0.000028,-10.500028,1.000000,232,253
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q040,ADHD,chg_B,-0.000712,-7.250711,0.999998,232,253
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q041,IDENTITY,chg_A,-0.000266,-8.250266,0.999995,205,205
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q041,IDENTITY,chg_B,-0.000266,-8.250266,0.999995,205,205
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q041,NONE_vs_CONTROL,chg_A,-0.000036,-10.250035,1.000000,215,205
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q041,NONE_vs_CONTROL,chg_B,-0.000021,-10.750021,1.000000,215,205
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q041,SCREEN,chg_A,-0.693152,-0.693152,0.999995,190,205
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q041,SCREEN,chg_B,-0.000000,-15.250000,1.000000,190,205
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q041,AGE,chg_A,-0.000036,-10.250035,1.000000,203,205
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q041,AGE,chg_B,-0.000037,-10.250036,0.999999,203,205
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q041,ADHD,chg_A,-0.000010,-11.500010,1.000000,218,205
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q041,ADHD,chg_B,-0.000204,-8.500204,1.000000,218,205
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q042,IDENTITY,chg_A,-0.000060,-9.750059,0.999999,197,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q042,IDENTITY,chg_B,-0.000060,-9.750059,0.999999,197,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q042,NONE_vs_CONTROL,chg_A,-0.000554,-7.500554,0.999999,207,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q042,NONE_vs_CONTROL,chg_B,-0.126929,-2.126929,0.999999,207,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q042,SCREEN,chg_A,-0.386871,-1.136871,1.000000,183,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q042,SCREEN,chg_B,-0.001171,-6.751171,0.999999,183,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q042,AGE,chg_A,-0.011051,-4.511051,0.999996,189,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q042,AGE,chg_B,-0.002476,-6.002476,0.999999,189,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q042,ADHD,chg_A,-0.000431,-7.750431,1.000000,216,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q042,ADHD,chg_B,-0.000204,-8.500204,0.999999,216,197
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q043,IDENTITY,chg_A,-0.000033,-11.375032,0.999979,227,227
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q043,IDENTITY,chg_B,-0.000033,-11.375032,0.999979,227,227
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q043,NONE_vs_CONTROL,chg_A,-0.251932,-1.501932,0.999997,223,227
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q043,NONE_vs_CONTROL,chg_B,-0.000046,-10.000046,1.000000,223,227
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q043,SCREEN,chg_A,-8.250261,-0.000261,1.000000,199,227
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q043,SCREEN,chg_B,-0.000001,-14.000001,1.000000,199,227
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q043,AGE,chg_A,-8.000336,-0.000335,1.000000,210,227
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q043,AGE,chg_B,-0.000002,-13.000002,1.000000,210,227
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q043,ADHD,chg_A,-4.758615,-0.008615,1.000000,220,227
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q043,ADHD,chg_B,-0.000000,-16.375000,1.000000,220,227
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q044,IDENTITY,chg_A,-0.000101,-9.250101,0.999995,215,215
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q044,IDENTITY,chg_B,-0.000101,-9.250101,0.999995,215,215
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q044,NONE_vs_CONTROL,chg_A,-0.000710,-7.250710,1.000000,201,215
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q044,NONE_vs_CONTROL,chg_B,-0.000336,-8.000336,1.000000,201,215
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q044,SCREEN,chg_A,-0.000553,-7.500553,1.000000,228,215
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q044,SCREEN,chg_B,-0.000000,-18.875000,1.000000,228,215
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q044,AGE,chg_A,-4.018150,-0.018150,1.000000,229,215
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q044,AGE,chg_B,-0.000000,-15.000000,1.000000,229,215
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q044,ADHD,chg_A,-0.000123,-9.000123,1.000000,231,215
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q044,ADHD,chg_B,-0.000006,-12.000007,1.000000,231,215
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q045,IDENTITY,chg_A,-0.000217,-8.750216,0.999942,202,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q045,IDENTITY,chg_B,-0.000217,-8.750216,0.999942,202,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q045,NONE_vs_CONTROL,chg_A,-0.100207,-2.350207,1.000000,215,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q045,NONE_vs_CONTROL,chg_B,-0.003178,-5.753178,1.000000,215,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q045,SCREEN,chg_A,-0.000261,-8.250261,1.000000,216,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q045,SCREEN,chg_B,-0.002476,-6.002476,1.000000,216,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q045,AGE,chg_A,-0.000017,-11.000017,1.000000,213,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q045,AGE,chg_B,-0.002476,-6.002476,1.000000,213,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q045,ADHD,chg_A,-0.000261,-8.250261,1.000000,225,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q045,ADHD,chg_B,-0.000337,-8.000337,0.999998,225,202
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q046,IDENTITY,chg_A,-0.000097,-9.250097,0.999999,210,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q046,IDENTITY,chg_B,-0.000097,-9.250097,0.999999,210,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q046,NONE_vs_CONTROL,chg_A,-0.000096,-9.250096,1.000000,220,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q046,NONE_vs_CONTROL,chg_B,-0.005234,-5.255234,1.000000,220,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q046,SCREEN,chg_A,-0.000710,-7.250710,1.000000,236,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q046,SCREEN,chg_B,-0.000000,-16.250000,1.000000,236,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q046,AGE,chg_A,-0.000046,-10.000046,1.000000,218,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q046,AGE,chg_B,-0.000001,-13.750001,1.000000,218,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q046,ADHD,chg_A,-0.006716,-5.006716,1.000000,230,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q046,ADHD,chg_B,-0.000000,-14.750000,1.000000,230,210
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q047,IDENTITY,chg_A,-0.000300,-8.500299,0.999904,256,256
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q047,IDENTITY,chg_B,-0.000300,-8.500299,0.999904,256,256
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q047,NONE_vs_CONTROL,chg_A,-0.000336,-8.000336,1.000000,225,256
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q047,NONE_vs_CONTROL,chg_B,-0.386871,-1.136871,1.000000,225,256
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q047,SCREEN,chg_A,-0.011052,-4.511053,0.999995,230,256
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q047,SCREEN,chg_B,-0.000001,-16.000000,1.000000,230,256
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q047,AGE,chg_A,-0.000028,-10.500028,1.000000,233,256
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q047,AGE,chg_B,-0.005236,-5.255236,0.999998,233,256
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q047,ADHD,chg_A,-0.000096,-9.250096,1.000000,230,256
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q047,ADHD,chg_B,-0.000081,-9.500081,0.999994,230,256
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q048,IDENTITY,chg_A,-0.000140,-9.000140,0.999983,225,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q048,IDENTITY,chg_B,-0.000140,-9.000140,0.999983,225,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q048,NONE_vs_CONTROL,chg_A,-0.100207,-2.350207,0.999999,224,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q048,NONE_vs_CONTROL,chg_B,-0.201415,-1.701415,0.999999,224,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q048,SCREEN,chg_A,-4.758615,-0.008615,1.000000,216,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q048,SCREEN,chg_B,-0.000000,-18.000000,1.000000,216,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q048,AGE,chg_A,-0.000002,-13.250002,1.000000,221,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q048,AGE,chg_B,-0.000002,-13.000002,1.000000,221,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q048,ADHD,chg_A,-9.250096,-0.000096,1.000000,222,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q048,ADHD,chg_B,0.000000,-20.375000,1.000000,222,225
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q049,IDENTITY,chg_A,-0.000038,-11.000038,0.999978,238,238
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q049,IDENTITY,chg_B,-0.000038,-11.000038,0.999978,238,238
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q049,NONE_vs_CONTROL,chg_A,-0.001504,-6.501504,0.999998,229,238
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q049,NONE_vs_CONTROL,chg_B,-0.000097,-9.250096,1.000000,229,238
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q049,SCREEN,chg_A,-0.000126,-9.000126,0.999997,248,238
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q049,SCREEN,chg_B,-0.000712,-7.250712,0.999998,248,238
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q049,AGE,chg_A,-0.000011,-11.500010,0.999999,253,238
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q049,AGE,chg_B,-0.000075,-9.500075,1.000000,253,238
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q049,ADHD,chg_A,-0.078892,-2.578892,0.999998,241,238
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q049,ADHD,chg_B,-0.000037,-10.250037,0.999999,241,238
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q050,IDENTITY,chg_A,-0.000349,-8.000349,0.999986,234,234
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q050,IDENTITY,chg_B,-0.000349,-8.000349,0.999986,234,234
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q050,NONE_vs_CONTROL,chg_A,-3.288042,-0.038042,0.999999,237,234
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q050,NONE_vs_CONTROL,chg_B,-0.001929,-6.251929,1.000000,237,234
Qwen/Qwen2.5-7B-Instruct,qwen,mistral,Q050,SCREEN,chg_A,-0.000203,-8.500203,1.000000,230,234
