model,model_key,question,signal,profile,order,lp_A,lp_B
meta-llama/Llama-3.1-8B-Instruct,llama,HIRE,CONTROL_ALT,96,sig_B,-0.431361,-1.056361
meta-llama/Llama-3.1-8B-Instruct,llama,HIRE,CONTROL_ALT,97,sig_A,-0.094379,-2.469377
meta-llama/Llama-3.1-8B-Instruct,llama,HIRE,CONTROL_ALT,97,sig_B,-0.634678,-0.759678
meta-llama/Llama-3.1-8B-Instruct,llama,HIRE,CONTROL_ALT,98,sig_A,-0.041424,-3.291424
meta-llama/Llama-3.1-8B-Instruct,llama,HIRE,CONTROL_ALT,98,sig_B,-0.900300,-0.525300
meta-llama/Llama-3.1-8B-Instruct,llama,HIRE,CONTROL_ALT,99,sig_A,-0.038521,-3.413521
meta-llama/Llama-3.1-8B-Instruct,llama,HIRE,CONTROL_ALT,99,sig_B,-0.696175,-0.696175
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,0,sig_A,-0.048349,-3.173349
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,0,sig_B,-0.900015,-0.525015
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,1,sig_A,-0.021977,-4.271977
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,1,sig_B,-0.977806,-0.477806
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,2,sig_A,-0.082579,-2.582578
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,2,sig_B,-0.145544,-2.020543
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,3,sig_A,-0.133807,-2.133806
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,3,sig_B,-0.438231,-1.063230
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,4,sig_A,-0.106213,-2.356212
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,4,sig_B,-0.316619,-1.316618
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,5,sig_A,-0.116200,-2.491200
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,5,sig_B,-0.319581,-1.319580
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,6,sig_A,-0.059602,-2.934601
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,6,sig_B,-0.321361,-1.321361
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,7,sig_A,-0.058536,-3.058535
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,7,sig_B,-0.578380,-0.828380
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,8,sig_A,-0.036572,-3.411572
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,8,sig_B,-1.054754,-0.429754
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,9,sig_A,-0.103556,-2.353555
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,9,sig_B,-0.975763,-0.475763
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,10,sig_A,-0.068819,-2.818819
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,10,sig_B,-0.476360,-0.976360
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,11,sig_A,-0.147744,-2.022744
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,11,sig_B,-0.476164,-0.976164
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,12,sig_A,-0.031001,-3.656000
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,12,sig_B,-0.477938,-0.977938
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,13,sig_A,-0.083246,-2.583246
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,13,sig_B,-0.431391,-1.056391
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,14,sig_A,-0.095432,-2.470430
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,14,sig_B,-0.352922,-1.227922
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,15,sig_A,-0.068097,-2.818096
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,15,sig_B,-0.526701,-0.901701
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,16,sig_A,-0.115656,-2.240655
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,16,sig_B,-0.524820,-0.899820
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,17,sig_A,-0.015981,-4.265981
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,17,sig_B,-0.759047,-0.634047
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,18,sig_A,-0.039582,-3.414582
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,18,sig_B,-0.977145,-0.477145
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,19,sig_A,-0.116424,-2.241424
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,19,sig_B,-0.319785,-1.319785
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,20,sig_A,-0.032992,-3.532992
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,20,sig_B,-0.900295,-0.525295
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,21,sig_A,-0.286554,-1.411554
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,21,sig_B,-0.579880,-0.829880
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,22,sig_A,-0.043745,-3.293744
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,22,sig_B,-0.696716,-0.696716
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,23,sig_A,-0.037104,-3.537103
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,23,sig_B,-0.636967,-0.761967
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,24,sig_A,-0.086612,-2.586612
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,24,sig_B,-0.209463,-1.709463
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,25,sig_A,-0.010160,-5.260160
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,25,sig_B,-0.579346,-0.829346
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,26,sig_A,-0.038921,-3.413921
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,26,sig_B,-0.828044,-0.578044
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,27,sig_A,-0.055258,-3.055257
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,27,sig_B,-0.432698,-1.057698
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,28,sig_A,-0.067235,-2.817235
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,28,sig_B,-0.899431,-0.524431
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,29,sig_A,-0.062735,-2.937734
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,29,sig_B,-0.391066,-1.141066
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,30,sig_A,-0.133489,-2.133489
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,30,sig_B,-0.635294,-0.760294
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,31,sig_A,-0.026419,-3.776419
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,31,sig_B,-0.388757,-1.138756
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,32,sig_A,-0.147237,-2.022236
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,32,sig_B,-0.288587,-1.413586
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,33,sig_A,-0.165333,-1.915332
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,33,sig_B,-0.524509,-0.899509
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,34,sig_A,-0.082308,-2.832308
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,34,sig_B,-0.636076,-0.761075
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,35,sig_A,-0.039344,-3.539344
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,35,sig_B,-0.828834,-0.578834
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,36,sig_A,-0.110251,-2.360250
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,36,sig_B,-0.351250,-1.226250
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,37,sig_A,-0.072176,-2.947176
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,37,sig_B,-0.390335,-1.140335
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,38,sig_A,-0.109516,-2.359516
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,38,sig_B,-0.319118,-1.319117
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,39,sig_A,-0.011087,-4.761087
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,39,sig_B,-0.695816,-0.695816
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,40,sig_A,-0.105074,-2.355073
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,40,sig_B,-0.351884,-1.226883
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,41,sig_A,-0.046596,-3.296595
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,41,sig_B,-1.056141,-0.431141
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,42,sig_A,-0.127115,-2.252113
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,42,sig_B,-0.477622,-0.977622
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,43,sig_A,-0.022092,-4.147092
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,43,sig_B,-0.696926,-0.696926
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,44,sig_A,-0.024986,-3.899985
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,44,sig_B,-0.697476,-0.697476
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,45,sig_A,-0.092463,-2.467462
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,45,sig_B,-0.827647,-0.577647
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,46,sig_A,-0.065263,-2.815261
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,46,sig_B,-0.256985,-1.506983
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,47,sig_A,-0.017355,-4.267355
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,47,sig_B,-0.635456,-0.760456
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,48,sig_A,-0.073635,-2.698633
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,48,sig_B,-0.389409,-1.139408
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,49,sig_A,-0.052838,-3.177838
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,49,sig_B,-0.761152,-0.636152
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,50,sig_A,-0.033261,-3.533260
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,50,sig_B,-1.055323,-0.430322
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,51,sig_A,-0.076897,-2.701896
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,51,sig_B,-0.391223,-1.141223
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,52,sig_A,-0.059165,-2.934165
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,52,sig_B,-0.695431,-0.695431
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,53,sig_A,-0.064610,-3.189608
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,53,sig_B,-0.580836,-0.830836
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,54,sig_A,-0.011434,-4.761434
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,54,sig_B,-0.477309,-0.977309
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,55,sig_A,-0.072801,-2.697801
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,55,sig_B,-0.286447,-1.411447
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,56,sig_A,-0.027901,-3.652900
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,56,sig_B,-0.759277,-0.634277
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,57,sig_A,-0.133478,-2.133477
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,57,sig_B,-0.975394,-0.475394
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,58,sig_A,-0.058259,-2.933258
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,58,sig_B,-0.577769,-0.827769
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,59,sig_A,-0.045081,-3.170080
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,59,sig_B,-0.899926,-0.524925
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,60,sig_A,-0.035920,-3.535920
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,60,sig_B,-0.636224,-0.761224
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,61,sig_A,-0.051666,-3.051665
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,61,sig_B,-0.694446,-0.694446
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,62,sig_A,-0.151844,-2.026843
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,62,sig_B,-0.476667,-0.976667
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,63,sig_A,-0.027033,-3.777032
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,63,sig_B,-0.900312,-0.525312
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,64,sig_A,-0.049905,-3.174898
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,64,sig_B,-0.390429,-1.140427
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,65,sig_A,-0.038997,-3.413997
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,65,sig_B,-0.637704,-0.762704
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,66,sig_A,-0.086280,-2.586279
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,66,sig_B,-0.192643,-1.817643
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,67,sig_A,-0.145290,-2.020287
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,67,sig_B,-0.475404,-0.975404
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,68,sig_A,-0.147305,-2.022304
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,68,sig_B,-0.283801,-1.408801
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,69,sig_A,-0.037699,-3.787699
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,69,sig_B,-0.264354,-1.514354
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,70,sig_A,-0.146670,-2.021670
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,70,sig_B,-0.695177,-0.695177
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,71,sig_A,-0.031904,-3.781904
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,71,sig_B,-0.759511,-0.634511
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,72,sig_A,-0.066288,-2.816287
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,72,sig_B,-0.188541,-1.813540
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,73,sig_A,-0.080932,-2.830932
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,73,sig_B,-0.634992,-0.759992
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,74,sig_A,-0.078618,-2.828617
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,74,sig_B,-0.317509,-1.317509
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,75,sig_A,-0.066506,-2.941506
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,75,sig_B,-0.580983,-0.830983
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,76,sig_A,-0.037176,-3.412175
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,76,sig_B,-0.975290,-0.475290
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,77,sig_A,-0.048315,-3.173315
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,77,sig_B,-0.391479,-1.141479
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,78,sig_A,-0.024495,-3.899495
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,78,sig_B,-0.579759,-0.829759
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,79,sig_A,-0.117468,-2.242465
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,79,sig_B,-0.322921,-1.322920
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,80,sig_A,-0.036098,-3.411097
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,80,sig_B,-0.695091,-0.695091
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,81,sig_A,-0.029379,-3.654379
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,81,sig_B,-0.695401,-0.695401
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,82,sig_A,-0.152911,-2.027911
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,82,sig_B,-0.391556,-1.141555
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,83,sig_A,-0.064368,-2.814367
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,83,sig_B,-0.227045,-1.602044
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,84,sig_A,-0.046203,-3.171203
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,84,sig_B,-0.899964,-0.524964
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,85,sig_A,-0.014495,-4.514495
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,85,sig_B,-0.760345,-0.635345
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,86,sig_A,-0.081734,-2.581733
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,86,sig_B,-0.317042,-1.317042
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,87,sig_A,-0.089669,-2.589668
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,87,sig_B,-0.353609,-1.228609
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,88,sig_A,-0.015924,-4.390924
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,88,sig_B,-0.696206,-0.696206
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,89,sig_A,-0.102373,-2.352368
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,89,sig_B,-0.694057,-0.694056
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,90,sig_A,-0.034579,-3.659578
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,90,sig_B,-0.636144,-0.761144
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,91,sig_A,-0.063766,-2.938765
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,91,sig_B,-0.579129,-0.829129
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,92,sig_A,-0.130881,-2.130880
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,92,sig_B,-0.390203,-1.140203
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,93,sig_A,-0.091206,-2.591205
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,93,sig_B,-0.694882,-0.694882
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,94,sig_A,-0.117063,-2.242063
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,94,sig_B,-0.578045,-0.828044
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,95,sig_A,-0.095936,-2.470934
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,95,sig_B,-0.355226,-1.230225
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,96,sig_A,-0.065890,-2.815890
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,96,sig_B,-0.634853,-0.759853
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,97,sig_A,-0.121760,-2.246758
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,97,sig_B,-0.695626,-0.695626
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,98,sig_A,-0.059602,-2.934602
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,98,sig_B,-0.976596,-0.476596
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,99,sig_A,-0.047342,-3.297342
meta-llama/Llama-3.1-8B-Instruct,llama,PROMOTE,CONTROL_ALT,99,sig_B,-0.977178,-0.477178
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,0,sig_A,-0.007274,-5.382274
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,0,sig_B,-0.388749,-1.138749
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,1,sig_A,-0.004114,-6.379114
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,1,sig_B,-0.526117,-0.901117
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,2,sig_A,-0.032620,-3.532620
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,2,sig_B,-0.115495,-2.240495
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,3,sig_A,-0.046457,-3.171456
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,3,sig_B,-0.230764,-1.605764
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,4,sig_A,-0.039138,-3.414137
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,4,sig_B,-0.182242,-1.807242
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,5,sig_A,-0.055633,-3.805633
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,5,sig_B,-0.151439,-2.026439
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,6,sig_A,-0.011291,-4.636291
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,6,sig_B,-0.184678,-1.809678
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,7,sig_A,-0.018706,-4.268705
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,7,sig_B,-0.253978,-1.503978
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,8,sig_A,-0.008149,-5.008149
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,8,sig_B,-0.577261,-0.827261
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,9,sig_A,-0.032002,-3.532001
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,9,sig_B,-0.634687,-0.759687
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,10,sig_A,-0.016312,-4.516312
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,10,sig_B,-0.204391,-1.704391
meta-llama/Llama-3.1-8B-Instruct,llama,TRUST,CONTROL_ALT,11,sig_A,-0.037296,-3.662295
