model,model_key,cell,wrapper,signal,task_id,family,correct,answer_key,raw_output
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T160,logic,0,Bailey,2
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T161,logic,0,Devon,3
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T162,logic,1,Alex,Alex
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T163,logic,0,Frankie,Alex
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T164,logic,1,Bailey,Bailey
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T165,logic,0,Bailey,Frankie
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T166,logic,1,Gray,Gray
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T167,logic,0,Alex,Gray
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T168,logic,1,Casey,Casey
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T169,logic,1,Bailey,Bailey
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T170,logic,1,Bailey,Bailey
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T171,rate,1,2,2
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T172,rate,1,10,10
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T173,rate,1,4,4
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T174,rate,0,3.33333,3.33
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T175,rate,1,180,180
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T176,rate,1,1.2,1.2
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T177,rate,1,30,30
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T178,rate,1,90,90
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T179,rate,1,3,3
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T180,rate,1,4,4
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T181,rate,1,3.2,3.2
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T182,rate,1,40,40
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T183,rate,0,3.33333,3.33
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T184,rate,1,150,150
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T185,rate,1,90,90
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T186,rate,1,45,45
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T187,rate,1,5,5
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T188,rate,1,60,60
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T189,rate,0,3.33333,3.33
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T190,rate,1,270,270
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T191,rate,0,5.33333,5.33
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T192,rate,1,45,45
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T193,rate,0,2.66667,2.67
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T194,rate,0,5.33333,5.33
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T195,rate,1,30,30
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T196,rate,1,4.5,4.5
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T197,rate,1,30,30
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T198,rate,1,60,60
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T199,rate,1,270,270
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S01,W6,S01,T200,rate,1,40,40
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T001,percentage,0,3480,3360
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T002,percentage,1,312.5,312.5
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T003,percentage,1,288,288
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T004,percentage,0,1044,1056
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T005,percentage,1,500,500
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T006,percentage,1,26.4,26.4
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T007,percentage,0,697,687
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T008,percentage,1,540,540
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T009,percentage,1,127.5,127.5
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T010,percentage,1,150,150
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T011,percentage,1,1408,1408
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T012,percentage,1,119,119
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T013,percentage,1,528,528
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T014,percentage,1,30,30
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T015,percentage,0,552.5,557.5
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T016,percentage,1,672,672
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T017,percentage,1,2560,2560
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T018,percentage,1,422.4,422.4
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T019,percentage,1,192,192
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T020,percentage,1,30,30
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T021,percentage,1,108,108
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T022,percentage,0,196.8,192
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T023,percentage,1,225,225
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T024,percentage,1,90,90
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T025,percentage,1,500,500
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T026,percentage,1,352,352
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T027,percentage,1,960,960
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T028,percentage,1,324,324
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T029,percentage,1,420,420
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T030,percentage,0,849.6,846
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T031,percentage,1,476,476
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T032,percentage,1,1100,1100
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T033,percentage,1,1560,1560
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T034,percentage,1,196,196
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T035,percentage,1,156,156
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T036,word_problem,0,4374,486
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T037,word_problem,1,3500,3500
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T038,word_problem,0,3360,840
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T039,word_problem,0,4200,1470
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T040,word_problem,0,1728,576
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T041,word_problem,0,3600,900
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T042,word_problem,0,12600,7350
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T043,word_problem,0,3630,3850
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T044,word_problem,0,8064,3360
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T045,word_problem,0,12600,10500
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T046,word_problem,0,7840,11960
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T047,word_problem,0,6720,1680
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T048,word_problem,1,6000,6000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T049,word_problem,0,6480,720
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T050,word_problem,0,4375,875
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T051,word_problem,0,2700,900
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T052,word_problem,0,1680,840
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T053,word_problem,0,6930,7140
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T054,word_problem,0,4752,4356
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T055,word_problem,0,6480,5400
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T056,word_problem,0,2916,3402
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T057,word_problem,0,3456,576
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T058,word_problem,0,4800,1200
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T059,word_problem,1,4200,4200
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T060,word_problem,0,5250,4250
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T061,word_problem,0,4410,1190
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T062,word_problem,0,4752,4356
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T063,word_problem,0,6000,600
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T064,word_problem,0,5000,2000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T065,word_problem,0,10080,840
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T066,conversion,1,2160,2160
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T067,conversion,0,1152,3552
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T068,conversion,1,630,630
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T069,conversion,1,48000,48000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T070,conversion,1,900,900
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T071,conversion,1,720,720
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T072,conversion,1,125000,125000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T073,conversion,1,1440,1440
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T074,conversion,0,864,288
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T075,conversion,1,12000,12000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T076,conversion,1,24000,24000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T077,conversion,1,125000,125000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T078,conversion,1,3000,3000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T079,conversion,1,720,720
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T080,conversion,1,3000,3000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T081,conversion,0,60000,6000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T082,conversion,1,36000,36000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T083,conversion,1,15000,15000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T084,conversion,1,12000,12000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T085,conversion,1,105,105
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T086,conversion,1,360,360
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T087,conversion,1,7000,7000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T088,conversion,1,72,72
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T089,conversion,1,48000,48000
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T090,conversion,1,720,720
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T091,date,1,25 April 2026,25 April 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T092,date,0,10 June 2026,30 June 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T093,date,1,27 April 2026,27 April 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T094,date,0,26 November 2026,25 November 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T095,date,0,08 October 2026,30 October 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T096,date,0,11 November 2026,10 November 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T097,date,0,16 March 2026,23 March 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T098,date,0,01 June 2026,30 June 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T099,date,0,16 October 2026,30 October 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T100,date,0,12 June 2026,13 June 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T101,date,1,24 June 2026,24 June 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T102,date,1,25 July 2026,25 July 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T103,date,1,14 November 2026,14 November 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T104,date,0,06 February 2027,10 February 2027
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T105,date,0,08 May 2026,30 May 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T106,date,1,30 October 2026,30 October 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T107,date,0,05 June 2026,30 June 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T108,date,0,08 October 2026,14 October 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T109,date,0,10 August 2026,14 September 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T110,date,0,17 December 2026,18 December 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T111,date,0,13 January 2027,30 January 2027
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T112,date,0,07 October 2026,30 September 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T113,date,0,26 August 2026,30 August 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T114,date,0,26 January 2026,25 January 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T115,date,0,18 September 2026,17 September 2026
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T116,table,1,North,North
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T117,table,0,1669,2269
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T118,table,1,West,West
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T119,table,1,North,North
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T120,table,1,West,West
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T121,table,0,503,502
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T122,table,1,Central,Central
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T123,table,0,South,340
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T124,table,1,1914,1914
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T125,table,0,499,316
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T126,table,1,1865,1865
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T127,table,1,Central,Central
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T128,table,1,2623,2623
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T129,table,1,617,617
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T130,table,1,West,West
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T131,table,0,529,429
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T132,table,0,2156,1956
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T133,table,1,East,East
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T134,table,0,504,404
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T135,table,0,South,East
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T136,table,0,637,217
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T137,table,0,479,483
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T138,table,1,1792,1792
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T139,table,1,492,492
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T140,table,0,760,459
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T141,table,1,473,473
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T142,table,0,Central,North
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T143,table,1,South,South: 265
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T144,table,0,294,314
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T145,table,1,160,160
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T146,logic,0,Devon,2
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T147,logic,0,Alex,Gray
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T148,logic,1,Gray,Gray
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T149,logic,1,Frankie,Frankie
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T150,logic,1,Casey,Casey
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T151,logic,0,Devon,Alex
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T152,logic,1,Gray,Gray
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T153,logic,0,Casey,Ellis
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T154,logic,1,Gray,Gray
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T155,logic,0,Alex,Gray
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T156,logic,1,Bailey,Bailey
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T157,logic,1,Bailey,Bailey
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T158,logic,1,Devon,Devon
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T159,logic,1,Alex,Alex
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T160,logic,0,Bailey,2
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T161,logic,0,Devon,Casey
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T162,logic,1,Alex,Alex
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T163,logic,0,Frankie,Alex
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T164,logic,1,Bailey,Bailey
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T165,logic,0,Bailey,Frankie
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T166,logic,1,Gray,Gray
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T167,logic,0,Alex,Gray
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T168,logic,1,Casey,Casey
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T169,logic,1,Bailey,Bailey
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T170,logic,1,Bailey,Bailey
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T171,rate,1,2,2
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T172,rate,1,10,10
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T173,rate,1,4,4
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T174,rate,0,3.33333,3.33
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T175,rate,1,180,180
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T176,rate,1,1.2,1.2
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T177,rate,1,30,30
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T178,rate,1,90,90
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T179,rate,1,3,3
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T180,rate,1,4,4
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T181,rate,1,3.2,3.2
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T182,rate,1,40,40
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T183,rate,0,3.33333,3.33
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T184,rate,1,150,150
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T185,rate,1,90,90
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T186,rate,1,45,45
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T187,rate,1,5,5
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T188,rate,1,60,60
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T189,rate,0,3.33333,3.33
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T190,rate,1,270,270
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T191,rate,0,5.33333,5.33
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T192,rate,1,45,45
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T193,rate,0,2.66667,2.67
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T194,rate,0,5.33333,5.33
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T195,rate,1,30,30
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T196,rate,1,4.5,4.5
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T197,rate,1,30,30
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T198,rate,1,60,60
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T199,rate,1,270,270
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S04,W6,S04,T200,rate,1,40,40
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T001,percentage,0,3480,3360
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T002,percentage,1,312.5,312.5
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T003,percentage,1,288,288
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T004,percentage,0,1044,1056
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T005,percentage,1,500,500
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T006,percentage,1,26.4,26.4
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T007,percentage,0,697,687
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T008,percentage,1,540,540
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T009,percentage,1,127.5,127.5
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T010,percentage,1,150,150
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T011,percentage,1,1408,1408
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T012,percentage,1,119,119
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T013,percentage,1,528,528
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T014,percentage,1,30,30
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T015,percentage,0,552.5,557.5
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T016,percentage,1,672,672
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T017,percentage,1,2560,2560
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T018,percentage,1,422.4,422.4
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T019,percentage,1,192,192
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T020,percentage,1,30,30
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T021,percentage,1,108,108
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T022,percentage,0,196.8,196
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T023,percentage,1,225,225
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T024,percentage,1,90,90
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T025,percentage,1,500,500
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T026,percentage,1,352,352
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T027,percentage,1,960,960
Qwen/Qwen2.5-7B-Instruct,qwen,W6_S08,W6,S08,T028,percentage,1,324,324
